61,-73.9704082821356,40.7690280985956,6I-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,false,playing with #5,false,false,false,false,true,false,false,false
62,-73.9684910712272,40.7768811640021,15F-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
63,-73.9768674812942,40.7735232648872,8B-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,hiding in bushes,false,false,false,false,true,,false,false,false,false,false,false,false,true
64,-73.9797084866613,40.7698885241349,3A-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
65,-73.952819267977,40.7923130402793,36I-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
66,-73.9745630038492,40.7692602628745,5E-AM-1008-06,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,true,false,false
67,-73.9595002339508,40.7903365788694,32E-PM-1017-13,PM,2018-10-17,Adult,Gray,,,false,false,false,true,true,,false,false,false,false,false,false,true,false
68,-73.9741824992294,40.7689486657963,5F-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,false,hiding nut,false,false,false,false,true,false,true,false
69,-73.9749243901189,40.7761393551781,11B-PM-1014-05,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
70,-73.968381325559,40.7780143443779,16E-PM-1018-06,PM,2018-10-18,Adult,Cinnamon,Ground Plane,On a rock,false,false,false,false,true,,false,false,false,false,true,false,true,false
71,-73.9694240327509,40.7755898126674,13F-AM-1007-02,AM,2018-10-07,Adult,Cinnamon,,,false,false,false,true,true,,false,false,false,false,false,false,true,false
72,-73.9689000978955,40.7828364735236,20B-PM-1013-10,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,drank from a pond of rain water,false,false,false,false,false,false,true,false
